news,fakeness
General Election to Lok Sabha 2019 and State Legislative Assemblies 2019 - Allotment of Broadcast/Telecast time to? https://t.co/RS1ZXnih38,1
RT @PIBJaipur: Additional CEO of Election Commission Dr Jogaram and Additional DG Rajasthan Region Dr @pragyapgaur at the State level Works?,1
"RT @PIB_India: When counting of votes took time - ballot box days 

#UnfoldingIndianElections with #PIB #LokSabhaElections2019 #NoVoterToBe?",1
@Jayjagdishkumar Contact https://t.co/cudorh3j7Q,1
Satire In The Time Of Fake News:  https://t.co/QQQB5gihBs,1
@AshokLavasa @MansukhaniKavi1 Clarification published by Navbharat Times regarding the misleading item published by? https://t.co/qBT9Y2T7rb,1
@dubeypankaj3 Clarification published by Navbharat Times regarding the misleading item published by them as a Holi? https://t.co/bQ8cWK1cWB,1
Pl note https://t.co/EzeCZhiEJK,1
Clarification published by Navbharat Times regarding the misleading item published by them as a Holi prank https://t.co/E6ezFvx7hA,1
"RT @ECISVEEP: #GoVote!
Here's the schedule of the forthcoming #LokSabhaElections2019
Cast your vote and be part of the biggest #DeshKaMahaT?",1
@Aditya_kr5 Not true...this is a Holi prank by few newspapers,1
@myself_bhartiya Not true...this is a Holi prank by few newspapers,1
Indian Statistical Institute (ISI) presents its Report on Sample  Size of VVPAT Counting to Election Commission of? https://t.co/wvxtJHK97v,1
Indian Statistical Institute present its Report titled 'Random Sampling For Testing of EVMs via VVPAT Slip Verifica? https://t.co/7d3ga8vySV,1
The Special Expenditure Observers Sh Shailendra Handa and Ms Madhu Mahajan met with the Commission today https://t.co/I7KCLRNeYo,1
Social Media Platforms present ?Voluntary Code of Ethics for the 2019 General Election? to Election Commission of I? https://t.co/ztpRDkro4g,1
RT @CEOAndhra: Training to Visually challenged people in West Godavari distt. https://t.co/RtSe0F8D3O,1
"RT @CEOAndhra: Training to Visually challenged people in West Godavari distt.
#Elections2019 
#VoterAwareness
#CeoAndhra https://t.co/PXwhV?",1
RT @kushalpathak: Now Persons with disabilities can request for wheelchair during polling day. Another new initiative of Election Commissio?,1
@goyalsanjeev @sanjeevchadha8 @MamataOfficial @PMOIndia @HMOIndia @RituRathaur @rashtrapatibhvn @SpokespersonECI is? https://t.co/nhV7jjKtZU,1
ECI appoints Special Expenditure Observers for Maharashtra and Tamil Nadu https://t.co/rxRhOYvoUh,1
ECI appoints 2 eminent former Indian Revenure Services officers -Sh. Shailendra Handa &amp; Ms. Madhu Mahajan as Specia? https://t.co/1x3kdX3vC2,1
ECI convenes meeting with Social Media Platforms;  IAMAI &amp; Social Media Intermediaries Willingly Agree to come up w? https://t.co/4FFHG64Lbz,1
General Advisory to Political Parties https://t.co/loYiVvbZ4Z,1
@ndtv This statement is not correct.  Pl take down this tweet. Press release to be issued from ECI shortly,1
"ECI team led by CEC Sh Sunil Arora n ECs Sh Ashok Lavasa &amp; Sh Sushil Chandra, holds meeting with Representatives of? https://t.co/r277MrSl9a",1
General Election to Loksabha 2019 - notification for Phase-II https://t.co/xraoPZyNEB,1
RT @CollectorArvali: Demonstration of EVM VVPATs through Rath at various villages of at 32- Bayad AC.More than 500 voters are get awared wi?,1
General Election to Loksabha 2019 - notification for Phase-I  https://t.co/Xw3qGglDXG,1
RT @airnewsalerts: #ElectionCommission has barred political parties from releasing election manifestos in last 48 hours before polling. #Po?,1
"RT @PIB_India: A short film?? by #ElectionCommission of India on the Registration and Voting Process for #ServiceVoters, including Electron?",1
"RT @PIBMumbai: Have you been relocating from one place to another? Don't worry, #ElectionCommission of India has made it easy to move your?",1
"RT @PIBMumbai: Elections in India are remarkable for their sheer scale, size, diversity
&amp; complexity. Take a look at the steps taken by #El?",1
"RT @PIB_India: #UnfoldingIndianElections

Before the advent of 24*7 news channels - displaying elections results outside the #RedFort at #D?",1
"Provisions of Section 126 of the Representation of the People Act, 1951-reg. https://t.co/VUjzr7nGel",1
ECI to convene meeting of Country Heads of major social media companies/platforms on 19th March 2019 to discuss iss? https://t.co/ZEWjiLa06n,1
"RT @PIB_India: Whatever 'heights' you reach, don't forget to #vote on poll day.

Padma Bhushan Tenzing Norgay, The first to conquer Mt. Eve?",1
"RT @PIB_India: Schedule for bye-election to fill casual vacancy in the State Legislative Assembly of #Gujarat

Read more: https://t.co/TiR0?",1
ECI convenes a meeting of Multi-Departmental Committee on Election Intelligence. Calls for coordinated action from? https://t.co/uyqfKiIoYc,1
ECI headed by CEC Sh S Arora along with ECs A Lavasa n S Chandra today held a meeting of Multi Departmental Committ? https://t.co/3YwqnE0bGs,1
"RT @CeodelhiOffice: Here are few glimpses of our MCMC (Media Certification &amp; Monitoring Committee) Cell on it's job, @CeodelhiOffice 

#Ele?",1
RT @PIB_India: Schedule for bye-elections to fill casual vacancies from 64 ? Dhrangadhra and 85 ? Manavadar Assembly Constituencies in the?,1
"RT @PIB_India: Watch a short video? urging citizens to register themselves as electors and verify their details in the electoral roll.

#Ge?",1
"RT @PIB_India: .@PIB_India brings you the #Facts #UnfoldingIndianElections and its diverse journey.  

#KnowYourElections https://t.co/9NPD?",1
"RT @PIB_India: Chief Election Commissioner, Shri Sunil Arora addresses at the Observers Briefing Meeting, in New Delhi https://t.co/tJD2vpt?",1
Observers briefing held at Vigyan Bhavan New Delhi https://t.co/yK4BP8jMLP,1
"ECI conducts day long sessions to brief the General, Police and Expenditure Observers for the forthcoming Elections https://t.co/0H6iLfDoFx",1
"RT @PIB_India: #UnfoldingIndianElections

This is a scene of an election camp at #Delhi 1952 #GeneralElections showing active participation?",1
Schedule for bye-elections to fill casual vacancies from 64  ? Dhrangadhra AC and 85 ? Manavadar AC in the State  L? https://t.co/D27Q7dhhXy,1
"RT @PIB_India: A short film?? by #ElectionCommission of India on the Registration and Voting Process for #ServiceVoters, including Electron?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 2 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/i?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 3 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/t?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 4 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/h?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 5 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/N?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 6 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/n?",1
"RT @PIB_India: #GeneralElections2019?

Phase- 7 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/z?",1
"RT @PIB_India: Data of number of Electors 2019.
Total number of Electors as of now for 2019 Electoral Roll is 897811627.

Details here: htt?",1
"RT @PIB_India: The #Elections2019 schedule for Anantnag PC of Jammu &amp; Kashmir

Details here: https://t.co/gxq8XYD5Sj https://t.co/uS4BxKOJvG",1
"RT @PIB_India: #GeneralElections2019?

Phase- 1 Schedule for 2019 General #Elections2019 as announced by #ElectionCommission https://t.co/P?",1
@Harshdyp @sardesairajdeep @BDUTT Immediate action was taken and notice has been issued to MP by @CeoRajasthan on 1? https://t.co/Ibs8aL8fg9,1
@sardesairajdeep Due action taken by @CeoRajasthan on afternoon on 12th March 2019,1
@sardesairajdeep Immediate action was taken and notice has been issued to MP. https://t.co/0Suc4bsmu1,1
@Ajaykumar00009 Immediate action was taken and notice has been issued to MP. https://t.co/Y0VVaLlBGN,1
@aksh_jethliya Immediate action was taken and notice has been issued to MP. https://t.co/IMd7AZpIUb,1
"EC directs Facebook: Drop pilot?s photo shared by BJP MLA | Elections News, The Indian Express https://t.co/YNv0E3Npuq via @IndianExpress",1
"@AnjaliMody1 Two ways-
1. Use Voter helpline app and send the complaint
2. Send it to CEO Delhi @CeodelhiOffice",1
The 3 Special Observers  appointed for Jammu &amp; Kashmir meet with the Commission. Observers to visit J&amp;K at the earl? https://t.co/Flg2i9EI3U,1
RT @PIB_India: LIVE Now ?:  Press Conference by #ElectionCommission of India https://t.co/s05XsYHmKh,1
Pl see for details of Announcement of Schedule for bye elections for 18ACs of Tamilnadu n Anantnag PC of J&amp;K in con? https://t.co/5C0YtymLpS,1
"RT @PIB_India: #ElectionCommissionOfIndia appeals to all voters to turn up to vote and reinforce the democratic ethos of the nation

#LokSa?",1
"RT @PIB_India: Phase 1 - 91 consti. in 20 states to go to polls
phase 2 - 97 consti. in 13 states
phase 3 - 115 consti. in 14 states
phase?",1
"RT @PIB_India: #LokSabhaElections2019 schedule
1st Phase - 11th April
2nd Phase - 18th April
3rd Phase - 23rd April
4th Phase - 29th April?",1
RT @PIB_India: Social media(SM) expert is also going to be part of Media Certification and Monitoring Committee; candidates are required to?,1
"RT @PIB_India: Total electorate in final published roll would be in vicinity of 900 million in 2019 compared to 814.5 million in 2014, an i?",1
"RT @PIB_India: All critical events shall be video-graphed, Commission appoints sufficient number of various observers to closely monitor va?",1
RT @PIB_India: #ElectionCommissionOfIndia has specified elaborate standard operating procedures for #EVM and #VVPAT; Model Code of Conduct?,1
Datewise schedule of the 543 PCs https://t.co/SYJaSHPOwr,1
The seven phases https://t.co/NSsUuu3Zm0,1
@Gauravmani26 @OmarAbdullah Pl see schedule document uploaded on https://t.co/mBb8jyf2DZ,1
@OmarAbdullah Pl see details for the 6PCs of J&amp;K...polling datewise split over days you are reading 8 https://t.co/Yz2fqAZS6a,1
@iftikhargilani Pl see details for the 6PCs of J&amp;K...polling datewise split over days you are reading 8 https://t.co/G35MAxhglt,1
"Mr. Vinod Zutsi, former secretary in the central government also has wide experience for more than a decade in elec? https://t.co/ZfPMpDCWIQ",1
"Mr Gill has wide experience in field of security managemt in difficult areas. He worked as IG, CRPF in J&amp;K. Mr. Noo? https://t.co/vaRp2LE8iZ",1
ECI has appointed 3 eminent former civil servants as special observers for the forthcoming elections in Jammu and K? https://t.co/FVZZomFtM7,1
@JUDGEisDHARMA @Election_offic The blue tick on @SpokespersonECI confirms its my verified handle...as official spok? https://t.co/HH7BlO7vzc,1
General Elections - 2019 Schedule of Elections https://t.co/wpaXpm1Bzb,1
"RT @PIB_India: Watch LIVE ?:  Press Conference by #ElectionCommission of India 

??  5:00 pm, Today (10th March 2019)
?Plenary Hall, Vigyan?",1
"RT @PIB_India: #ElectionCommissionOfIndia to address media at 5pm today at Vigyan Bhavan, plenary hall.      Media entry on the basis of #P?",1
Press Conference by Election Commission of India https://t.co/riqaIYbSKz,1
One Day Special Camp of EVM VVPAT Demonstration for #Young_Voters held at Kargil https://t.co/ceP8yT4gkb,1
RT @kushalpathak: Prepare yourself to be part of enforcement of Model Code of Conduct Violations...Download #cVIGIL App of Election Commiss?,1
"Awareness camp for service voters of Seema Suraksha Bal in West Sikkim. Also for facilitation, Electronically Trans? https://t.co/uIUuzzQ4JG",1
"RT @kushalpathak: No office office, just use app. Voter Helpline from google play store. Best way to register your grievance and reach out?",1
@ComfortblyNumbd Voter Helpline App https://t.co/0dRz8eNO3x,1
@Kirtishbhat Voter Helpline App https://t.co/ZPdNMjrMQa,1
@rahulkanwal General advisory reiterated again to political parties https://t.co/CrgEpOeh1Y,1
@abaruah64 @_YogendraYadav @BDUTT @suchetadalal General advisory issued again 2 political parties 2 advise their ca? https://t.co/kCPqIX1DXU,1
General advisory issued again 2 political parties 2 advise their candidates/leaders to desist 4m displaying photos? https://t.co/qAU8Jqibox,1
@abaruah64 ECI already has instructions issued on such matters (Relevant extract of letter dated 4.12. 2013 attache? https://t.co/vqGrFbAqoP,1
RT @CEOChhattisgarh: We salute the contribution of women in the largest democracy of the world. 'Sangwari Booths' are one of our genuine ef?,1
@AnjaliMody1 Pl see details in document on eci site https://t.co/L9Bb8uC7UA,1
"RT @krishna_uppu: #VVPAT awareness, voting and #mockpoll certificate for #voters on da eve of #chapcharkut spring festival by DEO #Aizawl #?",1
"RT @SveepL: EVM-VVPAT Demonstration at Kargil. Special training/demonstration camps for AWWs and ASHAs #WomenPower 
@SpokespersonECI https:?",1
"@AnjaliMody1 As specified in para 2 and order attached in previous tweet
Pl note - important instruction from ECI? https://t.co/T0sxOgf3NS",1
"Electors Photo Identity Card or one of The Eleven Specified Photo Identity Documents, Essential for Casting Vote; P? https://t.co/fpSqfUzVbm",1
"Pl note - important instruction from ECI
Electors Photo Identity Card or one of the ELEVEN specified photo identity? https://t.co/qpQ5xICAxU",1
"RT @SukmaDist: EVM/VVPAT Awareness campaign at Chhindgarh Haat Bazaar
#SVEEP  @indiaeci @ceochhattisgarh @ministryofheal5 @ministryofHome @?",1
@vineet_sst Pl contact https://t.co/x6b8wQrAJm,1
"RT @ceonagaland: Photos of special camps in Mon Nagaland on 23rd of Feb '19

#Ceonagaland 
#loksabhaelection2019 #eci #ceo #Nagaland #Speci?",1
Biennial/Bye Elections to the Andhra Pradesh and Telangana Legislative Council (As per details attached) to b held? https://t.co/0aZgsQra1j,1
@Talk2Pushpendra @narendramodi @PMOIndia Pl contact https://t.co/x6b8wQrAJm,1
@crazy_shashank @PMOIndia Apply for voter registration through https://t.co/oC8AwgyIdK,1
RT @kushalpathak: #GoVerify your name and details in the latest electoral roll by downloading Voter Helpline Android app from Google play s?,1
RT @CeoRajasthan: Review by Hon?ble CEC https://t.co/fxHgRKUSry,1
Rahul Gandhi has kept silence over his sweatheart deals which is resort of an accused not an aspiring prime ministe? https://t.co/N4GfYSmwoh,1
Alphabet ?Q? appeared in Martin Ardbo?s diary in the Bofors Case with a comment that ?Q? must be protected at all c? https://t.co/Q0pm4nCktr,1
"The Right to Silence is available to an accused, not to a Prime Ministerial aspirant.",1
"How come every time there is a controversial defence deal and evidence is collected, names close to the Congress Pa? https://t.co/mYNUYZEA6q",1
"Arguments of probity in the public space demand more answers. ?Are ?RG?, ?AP? and ?FAM? fictional characters or wer? https://t.co/zDNu5AnjwD",1
There is an erroneous belief among Indian politicians that a?diary is never admissible as evidence. A diary constit? https://t.co/VHWK6QdHso,1
Rahul Gandhi talks on several subjects without even having?a nodding acquaintance with it. He makes wild and unsubs? https://t.co/0z5H9C7jgw,1
"Who are ?RG?, ?AP? and ?FAM??   https://t.co/ynEJAlaiHP",1
Congress manifesto shows their hostility towards media for which they want to regulate &amp; control freedom of press. https://t.co/hIoXl6a1GP,1
"Congress manifesto contains suggestions on media, each one of which, will regulate, restrict free journalism &amp; othe? https://t.co/VyiKB7hPfD",1
"The concept of cross media holding stands demolished with the advent of technology, How is public interest advanced? https://t.co/xi8QmEepoD",1
The legislation proposed by the Congress in its 2019 manifesto to curb media freedom is ill advised as no restricti? https://t.co/S40lw2VXt3,1
It may be mentioned that the gentleman who drafted the manifesto is the same who had drafted the ill-fated Defamati? https://t.co/ahzj32dbOY,1
"It must be borne in mind that Indiraji, during the Emergency, had revoked the Press Council Act and abolished the P? https://t.co/WtdbqQ6NAd",1
"The latest being the Congress manifesto 2019 which plans to destroy Institutions 
&amp; help Terrorists. It promises le? https://t.co/ZpOFPAToEn",1
Curtailing press freedom has been tradition of Nehru-Gandhi family. Indiraji?s passionate dislike for free media wa? https://t.co/wO4W8CiVHt,1
Congress Manifesto 2019 ? A Freedom to Destroy Institutions and Help Terrorists https://t.co/87fG6QtOjR,1
"Besides the tenancies being an investment of ?political equity? by those entering into the ?sweetheart deals?, what? https://t.co/RMs0kq97Qv",1
For generations the family did not earn from any commercial ventures.  They were in public service. All have led mo? https://t.co/L5TiZWeSBp,1
The duped investors requested the Central Government to amalgamate the two companies so that duped investors be pai? https://t.co/RnqqrHgX1T,1
"Amongst the names of the tenants, the critical person is Jignesh Shah of FTIL and the real estate developer Sanjay? https://t.co/D5XnLBh9ow",1
A media expose revealed that the family owned a farm house in South Delhi which is now owned by the brother &amp; siste? https://t.co/QrjMa4WA5f,1
The scion aspires to be a Prime Minister.  Such aspirants like Caesar?s wife must be beyond suspicion. They must be? https://t.co/fv6KEDPWu1,1
"You needed a ?Chowkidar? to catch a ?Chor. With regard to Unitech, the less said the better, besides the 2G favours? https://t.co/e9LZ4b21aK",1
How to lead a comfortable life without having any apparent &amp; declared source of income? The leading answer is as Ra? https://t.co/7SV7cFM2Ie,1
